timestamp,Live Zone1,Live Zone2,Live Zone3,Live Zone4,Total Count
0,0,0,0,0,6
0,1,1,1,3,6
0,1,1,1,3,8
0,1,3,1,3,8
0,1,3,1,3,8
0,1,3,1,3,9
0,1,3,1,4,10
0,1,3,2,4,11
0,2,3,2,4,11
0,2,3,2,4,13
0,2,4,2,5,14
0,2,4,2,6,14
0,2,4,2,6,14
0,2,4,2,6,14
0,2,4,2,6,14
0,2,4,2,6,14
0,2,4,2,6,14
0,2,4,2,6,15
0,2,5,2,6,15
0,2,5,2,6,15
0,2,5,2,6,15
0,2,5,2,6,16
0,2,5,2,7,19
0,2,5,4,7,19
0,2,5,4,7,19
0,2,5,4,7,19
0,2,5,4,7,19
0,2,5,4,7,19
0,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,19
1,2,5,4,7,20
2,2,5,4,8,20
2,2,5,4,8,20
2,2,5,4,7,20
2,2,5,4,7,20
2,2,5,4,7,20
2,2,5,4,7,20
2,2,5,4,7,20
2,2,5,4,6,20
2,2,5,4,6,20
2,2,5,4,6,20
2,2,5,4,6,20
2,2,5,4,6,20
2,2,5,4,5,20
2,2,5,4,5,20
2,2,5,4,5,20
2,2,5,4,5,20
2,2,5,4,5,20
2,2,5,4,5,20
2,2,5,4,5,20
2,2,5,4,5,20
2,2,5,4,5,20
2,2,5,4,5,20
2,2,5,4,5,20
2,2,5,4,5,20
2,2,5,4,5,20
2,2,5,4,5,20
2,2,5,4,5,20
2,2,5,4,5,20
2,2,5,4,5,20
2,2,5,4,5,21
3,2,5,4,6,21
3,2,5,4,6,21
3,2,5,4,6,21
3,2,5,4,6,21
3,2,5,4,6,21
3,2,5,4,6,21
3,2,5,4,6,21
3,2,5,4,6,21
3,2,5,4,6,21
3,2,5,4,6,21
3,2,5,4,6,22
3,2,5,4,7,22
3,2,5,4,7,22
3,2,5,4,6,22
3,2,5,4,6,22
3,2,5,4,6,22
3,2,5,4,6,22
3,2,5,4,6,22
3,2,5,4,6,22
3,2,5,4,6,22
3,2,5,4,6,22
3,2,5,4,6,22
3,2,5,4,6,22
3,2,5,4,6,22
3,2,5,4,6,22
3,2,5,4,6,22
3,2,5,4,6,22
3,2,5,4,6,22
3,2,5,4,6,22
3,2,5,4,6,22
4,2,5,4,6,22
4,2,5,4,6,22
4,2,5,4,6,22
4,2,5,4,6,22
4,2,5,4,6,22
4,2,5,4,6,22
4,2,5,4,6,22
4,2,5,4,6,22
4,2,5,4,6,22
4,2,5,4,6,22
4,2,5,4,6,22
4,2,5,4,5,22
4,2,5,4,5,22
4,2,5,4,5,22
4,2,5,4,5,23
4,2,5,5,5,23
4,2,5,5,3,23
4,2,5,5,3,24
4,2,5,5,4,24
4,2,5,5,4,24
4,2,5,5,4,24
4,2,5,5,4,24
4,2,5,5,4,24
4,2,5,5,4,24
4,2,5,5,4,24
4,2,5,5,3,24
4,2,5,5,4,24
4,2,5,5,4,24
4,2,5,5,4,24
4,2,5,5,4,24
5,2,5,5,4,24
5,2,5,5,4,24
5,2,5,5,4,24
5,2,5,5,4,24
5,2,5,5,4,24
5,2,5,5,4,24
5,2,5,5,4,24
5,2,5,5,4,24
5,2,5,5,4,24
5,2,5,5,4,24
5,2,5,5,4,24
5,2,5,5,4,24
5,2,5,5,4,24
5,2,5,5,4,24
5,2,5,5,4,24
5,2,5,5,4,24
5,2,5,5,4,24
5,2,5,5,4,24
5,2,5,5,4,24
5,2,5,5,4,24
5,2,5,5,4,25
5,3,5,5,4,25
5,3,5,5,4,25
5,3,5,5,4,25
5,3,5,5,4,25
5,3,5,5,3,25
5,3,5,5,3,25
5,3,5,5,3,26
5,3,5,5,4,26
5,3,5,5,4,26
6,3,5,5,4,26
6,3,5,5,4,26
6,3,5,5,4,26
6,3,5,5,4,26
6,3,5,5,4,26
6,3,5,5,4,26
6,3,5,5,4,26
6,3,5,5,4,26
6,3,5,5,3,26
6,3,5,5,3,26
6,3,5,5,3,26
6,3,5,5,3,26
6,3,5,5,3,26
6,3,5,5,3,26
6,3,5,5,3,26
6,3,5,5,3,26
6,3,5,5,3,26
6,3,5,5,3,26
6,3,5,5,3,26
6,3,5,5,3,26
6,3,5,5,3,26
6,3,5,5,3,26
6,3,5,5,3,26
6,3,5,5,3,26
6,3,5,5,3,26
6,3,5,5,3,26
6,3,5,5,3,26
6,3,5,5,3,26
6,3,5,5,3,26
6,3,5,5,3,26
7,3,5,5,3,26
7,3,5,5,3,26
7,3,5,5,3,26
7,3,5,5,3,26
7,3,5,5,3,26
7,3,5,5,3,26
7,3,5,5,3,26
7,3,5,5,3,26
7,3,5,5,3,26
7,3,5,5,3,26
7,3,5,5,3,26
7,3,5,5,3,26
7,3,5,5,3,26
7,3,5,5,3,26
7,3,5,5,3,26
7,3,5,5,3,26
7,3,5,5,3,26
7,3,5,5,3,26
7,3,5,5,3,26
7,3,5,5,3,26
7,3,5,5,3,26
7,3,5,5,3,26
7,3,5,5,3,26
7,3,5,5,2,26
7,3,5,5,2,26
7,3,5,5,2,26
7,3,5,5,2,26
7,3,5,5,2,26
7,3,5,5,2,26
7,3,5,5,2,26
8,3,5,5,2,26
8,3,5,5,2,26
8,3,5,5,2,27
8,3,6,5,2,27
8,3,6,5,2,27
8,3,6,5,2,27
8,3,6,5,2,27
8,3,6,5,2,27
8,3,5,5,2,27
8,3,5,5,2,27
8,3,5,5,2,27
8,3,5,5,2,27
8,3,5,5,2,28
8,3,5,6,2,28
8,3,5,6,2,28
8,3,5,6,2,28
8,3,5,6,2,28
8,3,5,6,2,28
8,3,5,6,2,28
8,3,5,6,2,28
8,3,5,6,2,28
8,3,5,6,2,28
8,3,5,6,2,28
8,3,5,6,2,28
8,3,5,6,1,28
8,3,5,6,1,28
8,3,5,6,1,28
8,3,5,6,1,28
8,3,5,6,1,28
8,3,5,6,1,28
9,3,5,6,1,28
9,3,5,6,1,28
9,3,5,6,1,28
9,3,5,6,1,28
9,3,5,6,1,28
9,3,5,6,1,28
9,3,5,6,1,28
9,3,5,6,1,28
9,3,5,6,1,28
9,3,5,6,1,28
9,3,5,6,1,28
9,3,5,6,1,28
9,3,5,6,1,28
9,3,5,6,1,28
9,3,5,6,1,28
9,3,5,6,1,28
9,3,5,6,1,28
9,3,5,6,0,28
9,3,5,6,0,28
9,3,5,6,0,28
9,3,5,6,0,28
9,3,5,6,0,28
9,3,5,6,0,28
9,3,5,6,0,28
9,3,5,6,0,28
9,3,5,6,0,28
9,3,5,6,0,28
9,3,5,6,0,28
9,3,5,6,0,28
9,3,5,6,0,28
10,3,5,6,0,28
10,3,5,6,0,28
10,3,5,6,0,28
10,3,5,6,0,28
10,3,5,6,0,28
10,3,5,6,0,28
10,3,5,6,0,29
10,3,5,7,0,29
10,3,5,7,0,29
10,3,5,7,0,29
10,3,5,7,0,29
10,3,5,7,0,29
10,3,5,7,0,29
10,3,5,7,0,30
10,3,6,7,0,30
10,3,6,7,0,30
10,3,6,7,0,30
10,3,6,7,0,30
10,3,6,7,0,31
10,4,6,7,0,31
10,4,6,7,0,31
10,4,6,7,0,31
10,4,5,7,0,31
10,4,5,7,0,31
10,4,5,7,0,31
10,4,5,7,0,31
10,4,5,7,0,31
10,4,5,7,0,31
10,4,5,7,0,31
10,4,5,5,0,31
11,4,5,6,0,31
11,4,5,6,0,31
11,4,5,6,0,31
11,2,5,6,0,31
11,2,5,6,0,31
11,3,5,6,0,31
11,3,5,6,0,31
11,3,5,6,0,31
11,3,5,6,0,31
11,3,5,6,0,31
11,3,5,6,0,31
11,3,5,6,0,32
11,3,5,7,0,32
11,3,5,7,0,32
11,3,5,7,0,32
11,3,5,7,0,32
11,3,5,6,0,32
11,3,5,6,0,32
11,3,5,6,0,32
11,3,5,6,0,32
11,3,5,6,0,32
11,3,5,6,0,32
11,3,5,6,0,32
11,3,5,6,0,32
11,3,5,6,0,32
11,3,5,6,0,32
11,3,5,6,0,32
11,3,5,6,0,32
11,3,5,6,0,32
11,3,5,6,0,32
12,3,5,6,0,32
12,4,5,6,0,32
12,4,5,6,0,32
12,4,5,6,0,32
12,4,5,6,0,32
12,4,5,6,0,32
12,4,5,6,0,32
12,4,5,6,0,33
12,4,5,6,1,33
12,4,5,6,1,33
12,4,5,6,1,33
12,4,5,6,1,33
12,4,5,6,1,33
12,4,5,6,1,33
12,4,5,6,1,33
12,4,5,6,1,33
12,4,5,6,1,33
12,4,5,6,1,33
12,4,5,6,1,33
12,4,5,6,1,33
12,4,5,6,1,33
12,4,5,6,1,33
12,4,5,6,1,33
12,4,5,6,1,33
12,4,5,6,1,33
12,4,5,6,1,33
12,4,5,6,1,33
12,4,5,6,1,33
12,4,5,6,1,33
12,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
13,4,5,6,1,33
14,4,5,6,1,33
14,4,5,6,1,33
14,4,5,6,1,33
14,4,5,6,1,33
14,4,5,6,1,33
14,4,5,6,1,33
14,4,4,6,1,33
14,4,4,6,1,33
14,4,4,6,1,33
14,4,4,6,1,33
14,4,3,6,1,33
14,4,3,6,1,34
14,5,3,6,1,34
14,5,3,6,1,34
14,5,3,6,1,34
14,5,3,6,1,34
14,4,3,6,0,34
14,4,3,6,0,34
14,4,3,6,0,34
14,4,3,6,0,34
14,4,3,6,0,34
14,4,3,6,0,34
14,4,3,6,0,34
14,4,3,6,0,34
14,4,3,6,0,34
14,4,3,6,0,34
14,4,3,6,0,34
14,4,3,6,0,34
14,4,3,6,0,34
14,4,3,6,0,34
15,4,3,6,0,34
15,4,3,6,0,34
15,4,3,6,0,34
15,4,3,6,0,34
15,4,3,6,0,34
15,4,3,6,0,34
15,4,3,6,0,34
15,4,3,6,0,34
15,4,3,6,0,34
15,4,3,6,0,34
15,4,3,6,0,34
15,4,3,6,0,34
15,4,3,6,0,34
15,4,3,6,0,34
15,4,3,6,0,34
15,4,3,6,0,34
15,4,3,6,0,34
15,4,3,6,0,34
15,4,3,6,0,34
15,4,3,6,0,34
15,5,3,6,0,34
15,5,3,6,0,34
15,5,3,6,0,34
15,5,3,6,0,34
15,5,3,6,0,34
15,5,3,6,0,34
15,5,4,6,0,34
15,5,4,6,0,34
15,5,4,6,0,34
15,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
16,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
17,5,4,6,0,34
18,5,4,6,0,34
18,5,4,6,0,34
18,5,4,6,0,34
18,5,4,6,0,34
18,5,4,6,0,34
18,5,4,6,0,34
18,5,4,6,0,36
18,5,5,7,0,37
18,5,6,7,0,37
18,5,6,7,0,37
18,5,6,7,0,37
18,5,6,7,0,37
18,5,6,7,0,37
18,5,6,7,0,37
18,5,5,7,0,37
18,5,5,7,0,37
18,5,5,7,0,37
18,5,5,7,0,38
18,5,6,7,0,38
18,5,6,7,0,38
18,5,6,7,0,38
18,5,6,7,0,38
18,5,6,7,0,38
18,5,6,7,0,38
18,5,6,7,0,38
18,5,6,7,0,38
18,5,6,7,0,38
18,5,6,7,0,39
18,5,7,7,0,39
18,5,7,7,0,39
19,5,7,7,0,39
19,5,7,7,0,39
19,5,7,7,0,39
19,5,7,7,0,39
19,5,6,7,0,39
19,5,6,7,0,39
19,5,6,7,0,39
19,5,6,7,0,39
19,5,6,7,0,39
19,5,6,7,0,39
19,5,6,7,0,39
19,5,6,7,0,39
19,5,6,7,0,39
19,5,6,7,0,39
19,5,5,7,0,39
19,5,5,7,0,39
19,5,5,7,0,39
19,5,5,7,0,39
19,5,5,7,0,39
19,5,5,7,0,39
19,5,5,7,0,39
19,5,5,7,0,39
19,5,5,7,0,39
19,5,5,7,0,39
19,5,5,7,0,39
19,4,5,7,0,39
19,4,5,7,0,40
19,4,6,7,0,40
19,4,6,7,0,40
19,4,6,7,0,40
20,4,6,7,0,40
20,4,6,7,0,40
20,4,6,7,0,40
20,4,6,7,0,40
20,4,6,7,0,40
20,4,6,7,0,40
20,4,6,7,0,40
20,4,6,7,0,40
20,4,6,7,0,40
20,4,6,7,0,40
20,4,6,7,0,40
20,4,6,7,0,40
20,4,6,7,0,40
20,4,6,7,0,40
20,5,6,7,0,40
20,5,6,7,0,40
20,4,6,7,0,40
20,5,5,7,0,40
20,4,5,7,0,41
20,5,4,7,0,41
20,5,4,7,0,41
20,4,4,7,0,41
20,4,4,7,0,41
20,4,4,7,0,41
20,5,4,7,0,41
20,5,4,7,0,41
20,5,4,7,0,41
20,4,4,5,0,41
20,4,4,6,0,41
20,4,4,6,0,41
21,4,4,6,0,41
21,4,4,6,0,41
21,4,3,6,0,42
21,4,4,7,0,42
21,3,4,7,0,42
21,3,4,7,0,42
21,3,4,7,0,42
21,3,4,7,0,42
21,3,4,7,0,42
21,3,4,7,0,42
21,3,4,7,0,42
21,3,4,7,0,42
21,3,4,7,0,42
21,3,4,7,0,43
21,5,4,7,0,43
21,5,4,7,0,43
21,5,3,7,0,43
21,5,3,7,0,43
21,5,3,7,0,43
21,5,3,7,0,43
21,5,3,7,0,43
21,5,3,7,0,43
21,5,3,7,0,43
21,4,3,7,0,43
21,4,3,7,0,43
21,4,3,7,0,43
21,4,3,7,0,43
21,5,3,7,0,43
21,5,3,6,0,44
21,5,3,7,0,44
22,5,3,7,0,44
22,4,3,7,0,44
22,4,3,7,0,44
22,4,3,7,0,44
22,4,3,7,0,45
22,4,3,8,0,45
22,4,3,8,0,45
22,4,3,8,0,45
22,4,3,8,0,45
22,4,3,8,0,45
22,4,3,8,0,45
22,4,3,8,0,45
22,3,3,8,0,45
22,3,3,8,0,45
22,4,3,8,0,45
22,4,3,8,0,45
22,4,3,8,0,45
22,3,3,8,0,45
22,3,3,8,0,45
22,3,3,8,0,45
22,3,3,8,0,46
22,3,4,8,0,46
22,4,4,8,0,46
22,3,4,8,0,46
22,4,4,8,0,46
22,4,4,8,0,46
22,4,4,8,0,46
22,3,4,8,0,46
22,3,4,8,0,46
22,3,4,8,0,46
23,3,4,8,0,46
23,3,3,8,0,46
23,3,3,7,0,46
23,3,3,7,0,46
23,3,3,7,0,46
23,3,3,7,0,46
23,4,3,7,0,46
23,4,3,7,0,46
23,4,3,7,0,46
23,3,3,7,0,47
23,3,3,8,0,47
23,3,3,8,0,47
23,3,3,8,0,47
23,4,3,8,0,47
23,4,3,7,0,47
23,4,3,7,0,47
23,4,3,7,0,47
23,4,3,7,0,48
23,3,4,7,0,48
23,3,4,7,0,48
23,3,4,7,0,48
23,3,4,7,0,48
23,4,4,7,0,48
23,4,4,7,0,48
23,4,4,7,0,48
23,4,4,7,0,48
23,4,4,7,0,48
23,4,4,7,0,48
23,4,4,7,0,48
23,4,4,7,0,48
24,4,4,7,0,48
24,4,4,7,0,48
24,4,4,7,0,48
24,4,4,7,0,48
24,4,4,6,0,48
24,4,4,6,0,48
24,4,4,6,0,48
24,4,4,6,0,48
24,4,4,6,0,48
24,4,4,6,0,48
24,4,4,6,0,48
24,4,4,6,0,48
24,4,4,6,0,48
24,4,4,6,0,48
24,4,4,6,0,48
24,4,4,6,0,48
24,4,4,6,0,48
24,4,4,6,0,48
24,4,4,6,0,48
24,4,4,6,0,48
24,4,4,6,0,48
24,4,4,6,0,48
24,4,4,6,0,48
24,4,4,6,0,48
24,4,4,6,0,48
24,4,4,6,0,48
24,4,4,6,0,48
24,4,4,6,0,48
24,4,4,6,0,48
24,4,4,6,0,48
25,4,4,6,0,48
25,4,4,6,0,48
25,4,4,6,0,48
25,4,4,6,0,48
25,4,4,6,0,48
25,4,4,6,0,48
25,4,4,6,0,49
25,4,4,6,1,49
25,4,4,6,1,49
25,4,4,6,1,50
25,5,4,6,1,51
25,5,4,6,2,51
25,5,4,6,2,51
25,5,4,6,2,51
25,5,4,6,2,53
25,5,4,6,3,54
25,5,4,6,3,54
25,5,3,6,3,54
25,5,3,6,3,54
25,5,3,6,3,54
25,5,3,6,3,55
25,5,3,6,4,56
25,5,4,6,4,56
25,5,4,6,4,56
25,5,4,6,4,56
25,5,4,6,4,56
25,5,4,6,4,56
25,5,4,6,4,56
25,5,4,6,4,56
25,5,4,6,4,56
26,5,4,6,4,56
26,5,4,6,4,56
26,5,4,6,4,56
26,5,4,6,4,56
26,5,4,6,4,56
26,5,4,6,4,56
26,5,4,6,4,56
26,5,4,6,4,56
26,5,4,6,4,56
26,5,4,6,4,56
26,5,4,6,4,56
26,5,4,6,4,56
26,5,4,6,4,56
26,5,4,6,4,56
26,5,4,6,4,56
26,5,4,6,4,56
26,5,4,6,4,56
26,5,3,6,4,56
26,5,4,6,4,56
26,5,3,6,4,56
26,5,3,6,4,56
26,5,3,6,4,56
26,5,3,6,4,56
26,5,3,6,4,56
26,4,3,6,4,56
26,4,3,6,4,56
26,4,3,6,4,56
26,4,3,6,4,56
26,4,3,6,3,56
26,4,3,6,3,56
27,4,3,6,3,56
27,4,3,6,3,56
27,4,3,6,2,56
27,4,3,6,2,56
27,4,3,6,2,56
27,4,3,6,2,56
27,4,3,6,2,56
27,4,3,6,2,56
27,4,3,6,2,56
27,4,3,6,2,56
27,4,3,6,2,56
27,4,3,6,2,56
27,5,3,6,2,56
27,5,3,6,2,56
27,5,3,6,2,56
27,5,3,6,1,56
27,5,3,6,1,56
27,5,3,6,1,56
27,5,3,6,1,56
27,5,3,6,1,56
27,5,2,6,1,56
27,5,2,6,1,57
27,5,2,6,2,57
27,5,2,6,2,57
27,5,2,6,2,57
27,5,2,6,2,57
27,5,2,6,2,57
27,5,2,6,2,57
27,5,2,6,2,57
27,4,2,6,2,57
28,4,2,6,2,57
28,4,2,6,2,57
28,3,2,6,2,58
28,3,3,6,2,58
28,3,3,6,2,58
28,3,3,6,2,58
28,3,3,6,2,58
28,3,3,6,2,58
28,3,3,6,2,58
28,3,3,6,2,59
28,3,3,6,3,59
28,3,2,6,3,59
28,3,2,6,3,60
28,3,3,6,3,60
28,3,3,6,3,60
28,3,3,6,2,60
28,3,3,6,2,61
28,3,4,6,3,61
28,3,4,6,2,61
28,3,4,6,2,61
28,3,4,6,2,61
28,3,4,6,2,61
28,3,4,6,2,62
28,3,4,7,2,62
28,3,4,7,2,62
28,3,4,7,2,62
28,3,4,7,2,62
28,3,4,7,2,62
28,3,4,7,2,63
28,3,5,7,2,63
29,3,5,7,2,63
29,3,5,7,2,63
29,3,5,6,2,63
29,3,4,6,2,64
29,3,5,6,2,64
29,3,5,6,2,64
29,3,5,6,2,64
29,3,5,6,2,64
29,3,5,6,2,64
29,3,5,6,2,64
29,3,5,6,2,64
29,3,4,6,2,64
29,3,4,6,2,65
29,3,4,6,3,65
29,3,4,6,3,65
29,3,3,6,3,65
29,3,3,6,3,65
29,3,3,6,3,65
29,3,3,6,3,65
29,3,3,6,3,65
29,3,3,7,3,65
29,3,3,7,3,65
29,3,3,7,3,65
29,3,3,7,3,65
29,3,4,7,3,65
29,3,3,7,3,65
29,3,3,7,3,65
29,3,3,7,3,65
29,3,3,7,3,65
29,3,3,7,3,65
30,3,3,7,3,65
30,3,3,7,3,65
30,3,3,6,3,65
30,3,3,6,3,66
30,3,4,6,3,67
30,3,5,6,3,67
30,3,5,6,3,67
30,3,5,6,3,67
30,3,5,6,3,67
30,3,5,6,3,67
30,3,5,6,3,67
30,3,5,6,4,67
30,3,6,6,4,67
30,3,6,6,4,67
30,3,6,6,4,67
30,3,6,6,4,67
30,3,6,6,3,67
30,3,6,6,4,67
30,3,6,6,4,67
30,3,5,6,5,67
