timestamp,Live Zone1,Live Zone2,Live Zone3,Live Zone4,Total Count
30,3,5,6,4,67
30,3,5,6,4,67
30,3,5,6,4,67
30,3,5,6,4,67
30,3,5,6,4,67
30,3,5,6,4,68
30,3,5,6,4,68
30,3,5,6,4,68
30,3,5,6,4,68
30,3,5,6,4,68
31,3,4,6,4,68
31,3,4,6,4,68
31,3,4,6,4,69
31,3,5,6,4,69
31,3,5,6,4,69
31,3,5,6,4,69
31,3,5,6,4,69
31,3,5,6,4,69
31,3,5,6,4,69
31,3,5,6,4,69
31,3,5,6,4,69
31,3,5,6,4,69
31,3,5,6,4,69
31,3,5,6,4,69
31,3,5,6,4,69
31,3,5,6,4,69
31,3,4,6,4,69
31,3,4,6,4,69
31,3,4,6,4,69
31,3,4,6,4,69
31,3,4,6,4,69
31,3,4,6,3,69
31,3,4,6,3,69
31,3,4,6,3,69
31,3,4,6,3,69
31,3,4,6,4,69
31,3,4,6,4,69
31,3,4,6,4,69
31,3,4,6,4,69
31,3,3,6,4,69
32,3,4,6,3,69
32,3,4,6,3,69
32,3,4,6,3,69
32,3,4,6,3,69
32,3,4,6,4,69
32,3,4,6,4,69
32,3,4,5,4,69
32,3,4,5,4,69
32,3,4,5,4,69
32,3,4,5,4,69
32,3,4,5,3,69
32,3,4,5,3,69
32,3,4,5,3,70
32,3,4,5,4,70
32,3,4,5,4,70
32,3,4,5,4,70
32,3,4,5,4,70
32,3,4,5,4,70
32,3,4,5,3,70
32,3,4,6,3,70
32,3,4,6,3,70
32,3,4,6,3,72
32,3,3,6,5,72
32,3,3,6,5,72
32,3,3,6,6,72
32,3,3,6,6,72
32,3,3,6,6,72
32,3,3,6,6,72
32,3,3,6,6,72
32,3,3,6,6,72
33,3,3,6,4,72
33,3,3,6,5,73
33,3,3,6,6,73
33,3,3,6,6,73
33,3,3,6,6,73
33,3,3,6,5,73
33,3,3,6,5,73
33,3,3,6,4,73
33,3,3,6,4,73
33,3,3,6,4,73
33,3,3,6,4,73
33,3,3,6,4,73
33,3,3,6,4,73
33,3,3,6,4,73
33,3,3,6,4,73
33,3,3,6,4,73
33,3,3,6,4,73
33,3,3,6,4,73
33,3,3,6,4,73
33,3,3,6,4,73
33,3,3,6,4,73
33,3,3,6,4,74
33,3,4,6,4,74
33,3,4,6,4,74
33,3,4,6,4,74
33,3,3,6,4,74
33,3,3,6,4,74
33,3,3,6,4,74
33,3,3,6,4,74
33,3,3,6,4,74
34,3,3,6,4,74
34,3,3,6,4,74
34,3,3,6,4,74
34,3,3,6,4,74
34,3,3,6,4,74
34,3,4,6,4,74
34,3,4,6,4,74
34,3,4,6,4,74
34,3,4,6,4,74
34,3,4,6,4,74
34,3,3,6,4,74
34,3,4,6,4,74
34,3,4,6,4,74
34,3,4,6,4,74
34,3,4,6,4,74
34,3,4,6,4,74
34,3,4,6,4,74
34,3,4,6,3,74
34,3,4,6,3,74
34,3,4,6,3,74
34,3,4,6,3,74
34,3,4,6,3,74
34,3,4,6,3,74
34,3,4,6,3,74
34,3,4,6,3,74
34,3,4,6,3,74
34,3,4,6,3,74
34,3,4,6,3,74
34,3,4,6,3,74
34,3,4,6,3,74
35,3,4,6,3,74
35,3,4,6,3,74
35,3,4,6,3,74
35,3,4,6,3,74
35,3,4,6,3,74
35,3,4,6,3,74
35,3,4,6,3,74
35,3,4,6,3,74
35,3,4,6,3,74
35,3,4,6,3,74
35,3,3,6,3,74
35,3,3,6,3,74
35,3,3,6,3,74
35,3,3,6,3,74
35,3,3,6,3,74
35,3,3,6,3,74
35,3,3,6,3,74
35,3,3,6,3,75
35,3,4,6,3,75
35,3,4,6,3,75
35,3,4,6,3,75
35,3,4,6,3,75
35,3,4,6,3,76
35,3,5,6,3,76
35,3,5,6,3,76
35,3,5,6,3,76
35,3,4,6,3,76
35,3,4,6,3,76
35,3,4,6,3,76
35,3,4,6,2,76
36,3,4,6,2,77
36,3,5,6,2,77
36,3,5,6,2,77
36,3,5,6,2,77
36,3,5,6,2,77
36,3,5,6,2,77
36,3,5,6,2,77
36,3,5,6,2,77
36,3,5,6,2,77
36,3,5,6,2,77
36,3,5,6,2,77
36,3,5,6,2,77
36,3,4,6,3,77
36,3,4,6,3,77
36,3,4,6,3,77
36,3,4,6,3,77
36,3,4,6,3,77
36,3,4,6,3,77
36,3,4,6,3,77
36,3,4,6,3,77
36,3,4,6,3,77
36,3,4,6,3,77
36,3,4,6,3,78
36,3,6,6,3,78
36,3,6,6,3,78
36,3,6,6,3,78
36,3,6,6,3,78
36,3,6,6,3,78
36,3,6,6,3,78
36,3,6,6,3,78
37,3,6,6,3,78
37,3,5,6,3,79
37,3,6,6,3,79
37,3,6,6,3,80
37,3,7,6,3,80
37,3,7,6,3,80
37,3,7,6,3,80
37,3,7,6,3,80
37,3,7,6,3,80
37,3,7,6,3,80
37,3,7,6,3,80
37,3,7,6,3,80
37,3,7,6,3,80
37,3,6,6,3,80
37,3,6,6,3,80
37,3,6,6,3,80
37,3,6,6,3,80
37,3,6,6,3,80
37,3,6,6,3,80
37,3,6,6,3,80
37,3,6,6,3,80
37,3,6,6,3,81
37,3,7,6,3,81
37,3,7,6,3,81
37,3,7,6,3,81
37,3,7,6,3,81
37,3,7,6,3,82
37,3,7,6,4,83
37,3,7,6,5,83
37,3,7,6,5,83
38,3,7,6,5,83
38,3,7,6,5,83
38,3,6,6,5,83
38,3,6,6,5,83
38,3,7,6,5,83
38,3,7,6,5,84
38,3,8,6,5,84
38,3,8,6,5,84
38,3,8,6,5,84
38,3,8,6,4,84
38,3,8,6,5,84
38,3,8,6,5,84
38,3,8,6,5,84
38,3,8,6,5,84
38,3,8,6,5,84
38,3,7,6,5,84
38,3,7,6,5,84
38,3,7,6,5,84
38,3,7,6,5,84
38,3,7,6,5,84
38,3,7,6,5,84
38,3,7,6,4,84
38,3,7,6,4,84
38,3,7,6,4,84
38,3,6,6,4,84
38,3,6,6,4,84
38,3,6,6,4,84
38,3,6,6,5,84
38,2,6,6,5,84
38,2,6,6,5,84
39,2,6,6,5,84
39,2,5,6,5,85
39,2,6,6,5,85
39,2,5,6,5,85
39,2,5,6,5,85
39,2,5,6,5,85
39,2,5,6,5,85
39,2,5,6,5,85
39,2,5,6,5,85
39,2,5,6,5,85
39,2,5,6,5,85
39,2,5,6,5,85
39,2,5,6,5,85
39,2,5,6,5,85
39,2,5,6,5,85
39,2,5,6,5,85
39,2,5,6,5,85
39,2,5,6,5,85
39,2,5,6,5,85
39,2,5,6,5,85
39,2,5,6,5,85
39,2,5,6,5,85
39,2,5,6,5,85
39,2,5,6,5,85
39,2,5,6,5,85
39,2,4,6,5,85
39,2,4,6,5,85
39,2,4,6,5,86
39,2,7,6,5,86
39,2,7,6,5,86
40,2,7,6,5,86
40,2,7,6,5,86
40,2,7,6,5,86
40,2,7,6,5,86
40,2,7,6,5,86
40,1,7,6,5,86
40,1,7,6,5,86
40,1,7,6,5,86
40,1,7,6,5,86
40,1,7,6,5,86
40,1,7,6,5,87
40,1,7,6,6,87
40,1,7,6,6,88
40,1,8,6,6,88
40,1,8,6,6,88
40,1,7,6,6,88
40,1,7,6,6,88
40,1,7,6,6,88
40,1,7,6,5,88
40,1,7,6,4,88
40,1,7,6,4,88
40,1,7,6,4,88
40,1,7,6,4,88
40,1,7,6,4,88
40,1,7,6,4,88
40,1,7,6,4,88
40,1,7,6,4,88
40,1,7,6,4,88
40,1,7,6,4,88
40,1,7,6,4,88
41,1,7,6,4,88
41,1,7,6,4,88
41,1,7,6,4,88
41,1,7,6,4,88
41,1,7,6,4,88
41,1,7,6,4,88
41,1,7,6,4,88
41,1,7,6,4,88
41,1,7,6,4,88
41,1,7,6,4,88
41,1,6,6,4,88
41,1,6,6,4,88
41,1,6,6,4,88
41,1,6,6,4,88
41,1,6,6,4,88
41,1,6,6,4,88
41,1,6,6,4,88
41,1,6,6,4,88
41,1,6,6,4,88
41,1,6,6,4,88
41,1,6,6,4,88
41,1,6,6,4,88
41,1,6,6,4,88
41,1,5,6,4,88
41,1,5,6,4,88
41,1,5,6,4,88
41,1,5,6,4,88
41,1,5,6,4,88
41,1,5,6,4,88
41,1,5,6,4,88
42,1,5,6,4,88
42,1,5,6,4,88
42,1,5,6,4,89
42,1,6,6,4,89
42,1,6,6,4,89
42,1,5,6,4,89
42,1,5,6,4,89
42,1,6,6,4,89
42,1,6,6,4,89
42,1,6,6,3,89
42,1,6,6,3,89
42,1,5,6,3,90
42,1,5,6,4,90
42,1,5,6,4,90
42,1,5,6,4,90
42,1,5,6,4,90
42,1,5,6,4,90
42,1,5,6,4,90
42,1,5,6,4,90
42,1,5,6,4,90
42,1,5,6,4,90
42,1,5,6,4,90
42,1,5,6,4,90
42,1,5,6,4,90
42,1,5,6,4,90
42,1,5,6,4,91
42,1,6,6,4,91
42,1,6,6,4,91
42,1,6,6,4,91
42,1,6,6,4,91
43,1,6,6,4,91
43,1,6,6,4,91
43,1,6,6,4,91
43,1,6,6,4,91
43,1,6,6,4,91
43,1,6,6,4,91
43,1,6,6,4,91
43,1,6,6,4,91
43,1,6,6,4,91
43,1,6,6,4,91
43,1,6,6,4,91
43,1,6,6,4,91
43,1,6,6,4,91
43,1,6,6,4,91
43,1,6,6,4,91
43,1,6,6,4,91
43,1,6,6,4,91
43,1,5,6,3,91
43,1,5,6,3,91
43,1,5,6,3,91
43,1,5,6,3,91
43,1,5,6,3,91
43,1,5,6,3,91
43,1,5,6,3,92
43,1,5,6,4,92
43,1,5,6,4,92
43,1,5,6,4,92
43,1,5,6,4,92
43,1,5,6,4,92
43,1,5,6,4,92
44,1,5,6,4,93
44,1,5,6,5,93
44,1,5,6,5,93
44,1,5,6,5,93
44,1,4,6,6,93
44,1,4,6,6,93
44,1,4,6,6,93
44,1,4,6,6,93
44,1,4,6,6,93
44,1,4,6,6,93
44,1,4,6,6,93
44,1,4,6,6,93
44,1,4,6,6,93
44,1,4,6,6,93
44,1,4,6,6,93
44,1,4,6,6,93
44,1,4,6,6,93
44,1,4,6,6,93
44,1,4,6,6,94
44,1,5,6,6,94
44,1,5,6,6,94
44,1,5,6,6,94
44,1,5,6,6,94
44,1,5,6,6,94
44,1,5,6,6,94
44,1,5,6,6,94
44,1,5,6,6,94
44,1,5,6,6,94
44,1,5,6,6,94
44,1,5,6,6,94
45,1,5,6,6,94
45,1,5,6,6,94
45,1,5,6,6,94
45,1,4,6,6,94
45,1,4,6,6,94
45,1,4,6,6,94
45,1,4,6,6,94
45,1,4,6,6,94
45,1,4,6,6,94
45,1,4,6,6,94
45,1,4,6,5,94
45,1,4,6,5,94
45,1,4,6,5,94
45,1,4,6,5,94
45,1,4,6,5,94
45,1,4,6,5,94
45,1,4,6,5,94
45,1,4,6,5,94
45,1,4,6,5,94
45,1,4,6,5,94
45,1,4,6,5,95
45,1,4,6,5,95
45,1,4,6,5,95
45,1,4,6,5,95
45,1,4,6,5,95
45,1,4,6,5,95
45,1,4,6,5,95
45,1,4,6,5,95
45,1,4,6,5,95
45,1,4,6,5,95
46,1,4,6,5,95
46,1,4,6,5,95
46,1,4,6,5,95
46,1,4,6,5,95
46,1,4,6,5,95
46,1,4,6,5,95
46,1,4,6,5,95
46,1,4,6,5,95
46,1,4,6,5,95
46,1,4,6,5,95
46,1,4,6,5,95
46,1,4,6,4,95
46,1,4,6,4,95
46,1,3,6,4,95
46,1,3,6,4,95
46,1,3,6,4,95
46,1,3,6,3,95
46,1,3,6,3,95
46,1,3,6,3,95
46,1,3,6,3,95
46,1,3,6,4,95
46,1,3,6,4,95
46,1,3,6,4,95
46,1,3,6,4,95
46,1,3,6,4,96
46,1,3,6,5,96
46,1,2,6,5,96
46,1,2,6,4,96
46,1,2,6,4,96
46,1,2,6,4,96
47,1,2,6,4,96
47,1,2,6,4,96
47,1,2,6,4,96
47,1,2,6,4,96
47,1,2,6,4,96
47,1,2,6,4,96
47,1,2,6,4,96
47,1,2,6,4,96
47,1,2,6,4,96
47,1,2,6,3,96
47,1,2,6,3,96
47,1,2,6,3,96
47,1,2,6,3,96
47,1,2,6,3,96
47,1,2,6,3,96
47,1,2,6,3,96
47,1,2,6,3,96
47,1,2,6,3,96
47,1,2,6,3,96
47,1,2,6,3,96
47,1,2,6,4,96
47,1,2,6,4,96
47,1,2,6,4,96
47,1,2,6,4,96
47,1,2,6,4,96
47,1,2,6,3,96
47,1,2,6,3,96
47,1,2,6,3,96
47,1,2,6,3,96
47,1,2,6,4,96
48,1,2,6,4,96
48,1,2,6,4,96
48,1,2,6,4,96
48,1,2,6,4,96
48,1,2,6,4,96
48,1,2,6,4,96
48,1,2,6,4,97
48,1,3,6,4,98
48,2,3,6,4,98
48,3,3,6,4,98
48,3,3,6,4,98
48,3,3,6,4,98
48,3,3,6,4,98
48,3,3,6,4,98
48,3,3,6,4,98
48,3,3,6,4,98
48,3,3,6,4,98
48,3,3,6,4,98
48,3,3,6,4,98
48,3,3,6,4,98
48,3,2,6,4,98
48,3,2,6,4,98
48,3,3,6,4,98
48,3,3,6,4,98
48,3,3,6,4,98
48,3,3,6,4,98
48,3,3,6,4,98
48,3,3,6,4,99
48,3,4,6,4,99
48,2,4,6,4,99
49,2,4,6,4,99
49,2,4,6,4,99
49,2,4,6,4,99
49,2,4,6,4,99
49,2,4,6,4,99
49,2,4,6,4,99
49,2,4,6,4,99
49,2,4,6,4,99
49,2,4,6,4,99
49,2,3,6,4,99
49,2,3,6,4,99
49,2,3,6,4,100
49,2,4,6,4,100
49,2,4,6,4,100
49,2,4,6,4,100
49,2,4,6,4,100
49,2,4,6,4,100
49,2,4,6,4,100
49,2,4,6,4,100
49,2,4,6,4,100
49,2,4,6,4,100
49,2,4,6,4,100
49,2,4,6,4,100
49,2,4,6,4,100
49,2,4,6,4,101
49,2,5,6,4,101
49,2,5,6,4,101
49,2,5,6,4,101
49,2,5,6,4,101
49,2,5,6,4,101
50,2,5,6,4,101
50,2,5,6,4,101
50,2,5,6,4,101
50,2,5,6,4,102
50,2,6,6,4,102
50,2,6,6,4,102
50,2,6,6,4,102
50,2,6,6,4,102
50,2,6,6,4,102
50,2,6,6,3,102
50,2,6,6,3,102
50,2,6,6,3,102
50,2,6,6,3,102
50,2,6,6,4,102
50,2,6,6,4,102
50,2,5,6,4,102
50,2,5,6,4,102
50,2,5,6,4,102
50,2,5,6,4,102
50,2,5,6,4,102
50,2,5,6,4,102
50,2,5,6,4,102
50,2,5,6,4,102
50,2,5,6,4,102
50,2,5,6,4,102
50,2,5,6,4,102
50,2,5,6,4,102
50,2,5,6,4,102
50,2,5,6,4,102
50,2,5,6,4,102
51,2,5,6,4,102
51,2,5,6,4,102
51,2,5,6,4,102
51,2,5,6,4,102
51,2,4,6,4,102
51,2,5,6,4,102
51,2,4,6,4,102
51,2,4,6,4,102
51,3,4,6,4,102
51,2,4,6,4,103
51,3,4,6,4,103
51,3,4,6,4,103
51,3,4,6,4,103
51,3,4,6,4,103
51,3,4,6,4,103
51,3,4,6,4,103
51,4,4,6,4,103
51,3,4,6,4,103
51,3,4,6,4,103
51,3,4,6,4,103
51,3,4,6,4,103
51,3,4,6,4,103
51,3,4,6,4,103
51,3,4,6,4,104
51,3,5,6,4,104
51,3,5,6,4,104
51,3,4,6,4,104
51,3,5,6,4,104
51,3,5,6,4,104
51,4,5,6,4,104
52,3,5,6,4,104
52,3,5,6,4,104
52,3,4,6,4,104
52,3,5,6,4,104
52,3,5,6,4,104
52,3,4,6,4,104
52,3,4,6,4,104
52,3,4,6,4,105
52,5,4,6,4,105
52,5,3,6,4,105
52,5,3,6,4,105
52,5,3,6,4,105
52,5,3,6,4,105
52,5,3,6,4,105
52,5,3,6,4,105
52,5,3,6,4,105
52,5,3,6,4,105
52,5,3,6,4,105
52,5,3,6,4,105
52,5,3,6,4,105
52,5,3,6,4,105
52,5,3,6,4,105
52,5,3,6,4,105
52,4,3,6,4,105
52,5,3,6,4,105
52,5,3,6,4,106
52,5,3,6,5,106
52,5,3,6,5,106
52,5,3,6,5,106
52,5,3,6,5,106
53,5,3,6,5,106
53,5,3,6,5,106
53,5,3,6,5,106
53,5,3,6,5,106
53,5,3,6,5,106
53,5,3,6,5,106
53,5,3,6,5,106
53,5,3,6,5,106
53,5,3,6,5,106
53,5,3,6,4,106
53,5,3,6,4,106
53,4,3,6,4,106
53,4,3,6,4,106
53,4,3,6,4,106
53,4,2,6,4,106
53,5,2,6,4,106
53,5,2,6,4,106
53,5,2,6,4,106
53,5,2,6,4,106
53,5,2,6,4,106
53,5,2,6,4,106
53,5,2,6,4,106
53,5,2,6,4,106
53,5,2,6,4,106
53,5,2,6,4,106
53,5,2,6,4,106
53,5,2,6,4,106
53,5,2,6,4,106
53,5,2,6,4,106
53,4,2,6,4,106
54,4,2,6,4,106
54,4,2,6,4,106
54,4,2,6,4,106
54,4,2,6,4,106
54,4,2,6,4,106
54,4,2,6,4,106
54,4,2,6,4,106
54,4,2,6,4,106
54,4,2,6,4,106
54,4,2,6,4,106
54,4,2,6,4,106
54,4,2,6,4,107
54,4,2,6,5,107
54,4,2,6,5,107
54,4,2,6,5,107
54,4,2,6,5,107
54,4,2,6,5,107
54,4,2,6,5,107
54,3,2,5,5,107
54,3,2,5,5,107
54,3,2,5,5,107
54,4,2,5,5,107
54,3,2,5,5,107
54,4,2,5,5,108
54,4,2,5,6,108
54,4,2,5,6,108
54,4,2,5,6,108
54,4,2,5,6,108
54,4,2,5,6,108
54,3,2,5,6,108
55,3,2,5,6,108
55,3,2,5,6,108
55,3,2,5,6,109
55,4,2,6,6,109
55,4,2,6,6,109
55,4,2,6,6,109
55,4,2,6,6,109
55,4,2,6,6,109
55,4,2,6,6,109
55,4,2,6,6,109
55,4,2,6,6,109
55,4,2,6,6,109
55,4,2,6,6,109
55,4,2,6,6,109
55,4,2,6,6,109
55,4,2,6,6,109
55,4,2,6,6,109
55,4,2,6,4,109
55,4,2,6,5,109
55,4,2,6,5,109
55,4,2,6,5,110
55,4,2,6,6,111
55,4,3,6,6,111
55,4,3,6,6,111
55,4,3,5,6,111
55,4,3,5,5,111
55,4,3,5,5,112
55,4,3,5,6,112
55,4,3,5,6,112
55,4,3,5,6,112
56,4,3,5,6,112
56,4,3,5,6,112
56,4,3,5,6,113
56,4,3,5,7,113
56,4,3,5,7,113
56,4,3,5,7,113
56,4,3,5,7,113
56,4,3,5,7,113
56,4,3,5,6,113
56,4,3,5,6,113
56,4,3,5,6,113
56,4,3,6,6,113
56,4,3,6,6,113
56,4,3,6,6,113
56,4,3,6,6,113
56,4,3,6,6,113
56,4,3,6,6,113
56,4,2,6,6,113
56,4,2,6,6,113
56,4,2,6,6,113
56,4,2,6,6,113
56,4,2,6,6,113
56,4,2,6,6,113
56,4,2,6,6,113
56,4,2,6,6,113
56,4,2,6,6,113
56,4,2,6,6,113
56,4,2,6,6,113
56,4,2,6,6,113
56,4,2,6,6,114
57,5,2,6,6,114
57,5,2,6,6,114
57,5,2,6,6,114
57,5,2,6,5,114
57,4,2,6,5,114
57,4,2,6,5,114
57,4,2,6,5,114
57,4,2,6,4,114
57,4,2,6,4,114
57,4,2,6,4,114
57,4,2,6,4,114
57,4,2,6,4,114
57,4,2,6,4,114
57,4,2,6,4,114
57,4,2,6,4,114
57,4,2,6,4,114
57,4,2,6,4,114
57,4,2,6,4,114
57,4,2,6,3,114
57,4,2,6,3,114
57,4,2,6,3,114
57,4,2,6,3,114
57,4,2,6,3,114
57,4,2,6,3,114
57,4,2,6,3,114
57,4,2,6,3,114
57,4,2,6,3,114
57,4,2,6,1,114
57,4,2,6,1,114
57,4,2,6,1,114
58,4,2,6,1,114
58,4,2,6,0,114
58,4,2,6,0,114
58,4,2,6,0,114
58,4,2,6,0,114
58,4,2,6,1,114
58,4,2,6,1,114
58,4,2,6,1,114
58,4,2,6,1,114
58,4,2,6,1,114
58,4,2,6,1,114
58,4,2,6,1,114
58,4,2,6,1,114
58,4,2,6,1,114
58,4,2,6,1,114
58,4,2,6,1,114
58,4,2,6,1,114
58,4,2,6,1,114
58,4,2,6,1,114
58,4,2,6,1,114
58,4,2,6,1,114
58,4,2,6,1,114
58,4,2,6,1,114
58,4,2,6,1,114
58,4,2,6,1,114
58,4,2,6,1,114
58,4,2,6,1,114
58,4,2,6,1,114
58,4,2,6,1,114
58,4,2,6,1,114
59,4,2,6,1,114
59,4,2,6,1,114
59,4,2,6,1,115
59,4,2,6,2,115
59,4,2,6,2,115
59,4,2,6,2,115
59,4,2,6,2,115
59,4,2,6,2,115
59,4,2,6,2,116
59,4,2,7,2,116
59,4,2,7,2,116
59,4,2,7,2,116
59,4,2,7,2,117
59,4,2,7,3,117
59,4,2,7,3,117
59,4,2,7,3,117
59,3,2,7,3,117
59,3,2,7,3,117
59,3,2,7,3,117
59,3,2,6,3,117
59,3,2,6,3,117
59,3,2,6,3,117
59,3,2,6,3,117
59,3,2,6,2,117
59,3,2,6,2,117
59,3,2,6,2,117
59,3,2,6,2,117
59,3,2,6,2,117
59,3,2,6,2,117
59,3,2,6,2,117
60,3,2,6,2,117
60,3,2,6,2,117
60,3,2,6,2,117


